id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment
2009472694,Mark Thabo Weinberg,R2karchive,False,1774446856,en.wikipedia.org,0,Moved image placement.,7776,7774,1345318062,1345318203,False,False,enwiki,https://en.wikipedia.org/wiki/Mark_Thabo_Weinberg,https://en.wikipedia.org/w/index.php?diff=1345318203&oldid=1345318062,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472696,Sextus Papinius Allenius,Randy Kryn,False,1774446858,en.wikipedia.org,0,uppercase per direct link (Roman Senate),3815,3815,1249118409,1345318209,False,False,enwiki,https://en.wikipedia.org/wiki/Sextus_Papinius_Allenius,https://en.wikipedia.org/w/index.php?diff=1345318209&oldid=1249118409,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472698,Tony Gonzalez,WikiOriginal-9,False,1774446854,en.wikipedia.org,0,/* External links */,90391,90358,1345318159,1345318201,False,False,enwiki,https://en.wikipedia.org/wiki/Tony_Gonzalez,https://en.wikipedia.org/w/index.php?diff=1345318201&oldid=1345318159,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472699,List of tornadoes in the 1974 Super Outbreak,BrickyHawk15154,False,1774446845,en.wikipedia.org,0,Added a description to the Mason F4 (Fujita Tor #44) based on Grazulis 1990.,157869,158062,1345180965,1345318191,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_tornadoes_in_the_1974_Super_Outbreak,https://en.wikipedia.org/w/index.php?diff=1345318191&oldid=1345180965,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472702,"The Gate, Sheffield",Zackmann08,False,1774446857,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],2276,2302,1084671187,1345318208,True,False,enwiki,"https://en.wikipedia.org/wiki/The_Gate,_Sheffield",https://en.wikipedia.org/w/index.php?diff=1345318208&oldid=1084671187,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472705,Cold open,~2026-18633-11,False,1774446856,en.wikipedia.org,0,Added Dr Who,12353,12520,1337438803,1345318206,False,False,enwiki,https://en.wikipedia.org/wiki/Cold_open,https://en.wikipedia.org/w/index.php?diff=1345318206&oldid=1337438803,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472709,Railway 200,Lesteph,False,1774446858,en.wikipedia.org,0,Added image of photo being taken of replica Locomotion No 1 engine on 27 September 2025.,18965,19123,1343662055,1345318210,True,False,enwiki,https://en.wikipedia.org/wiki/Railway_200,https://en.wikipedia.org/w/index.php?diff=1345318210&oldid=1343662055,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472711,List of egg dishes,~2026-17536-86,False,1774446859,en.wikipedia.org,0,/* Egg dishes */,51770,51941,1345317542,1345318214,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_egg_dishes,https://en.wikipedia.org/w/index.php?diff=1345318214&oldid=1345317542,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472712,Daddy Yankee,Legendbird,False,1774446858,en.wikipedia.org,0,Reverted 1 pending edit by [[Special:Contributions/~2026-18565-14|~2026-18565-14]] to revision 1344993475 by Plasticwonder: Incorrect,110901,110912,1345317924,1345318212,False,False,enwiki,https://en.wikipedia.org/wiki/Daddy_Yankee,https://en.wikipedia.org/w/index.php?diff=1345318212&oldid=1345317924,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472719,Olympialøypa,Sportomanokin,False,1774446862,en.wikipedia.org,0,/* Men */,10934,11174,1345318064,1345318220,False,False,enwiki,https://en.wikipedia.org/wiki/Olympial%C3%B8ypa,https://en.wikipedia.org/w/index.php?diff=1345318220&oldid=1345318064,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472720,"The Gatehouse, Monmouth",Zackmann08,False,1774446860,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],4634,4645,1340887444,1345318219,True,False,enwiki,"https://en.wikipedia.org/wiki/The_Gatehouse,_Monmouth",https://en.wikipedia.org/w/index.php?diff=1345318219&oldid=1340887444,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472721,Lorea Ibarzabal,Hildreth gazzard,False,1774446860,en.wikipedia.org,0,,11733,12041,1345107306,1345318216,False,False,enwiki,https://en.wikipedia.org/wiki/Lorea_Ibarzabal,https://en.wikipedia.org/w/index.php?diff=1345318216&oldid=1345107306,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472733,List of Big Three film festivals winners,~2026-82029-0,False,1774446860,en.wikipedia.org,0,/* Two prizes */,21393,22957,1345311067,1345318215,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Big_Three_film_festivals_winners,https://en.wikipedia.org/w/index.php?diff=1345318215&oldid=1345311067,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472737,De Angelis,Noel baran,False,1774446865,en.wikipedia.org,0,,3407,3476,1335289301,1345318224,False,False,enwiki,https://en.wikipedia.org/wiki/De_Angelis,https://en.wikipedia.org/w/index.php?diff=1345318224&oldid=1335289301,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472740,"The Gateway (New Brunswick, New Jersey)",Zackmann08,False,1774446864,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],9817,9881,1343217003,1345318223,True,False,enwiki,"https://en.wikipedia.org/wiki/The_Gateway_(New_Brunswick,_New_Jersey)",https://en.wikipedia.org/w/index.php?diff=1345318223&oldid=1343217003,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472745,Issam Othman,Zackmann08,False,1774446865,en.wikipedia.org,0,"Requesting speedy deletion ([[WP:CSD#A7|CSD A7]], [[WP:CSD#G11|CSD G11]]).",3122,3145,1345318166,1345318225,False,False,enwiki,https://en.wikipedia.org/wiki/Issam_Othman,https://en.wikipedia.org/w/index.php?diff=1345318225&oldid=1345318166,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472748,KDP,Bkonrad,False,1774446869,en.wikipedia.org,0,Reverted edit by [[Special:Contribs/~2026-18484-05|~2026-18484-05]] ([[User talk:~2026-18484-05|talk]]) to last version by B.J,899,915,1345306891,1345318235,True,False,enwiki,https://en.wikipedia.org/wiki/KDP,https://en.wikipedia.org/w/index.php?diff=1345318235&oldid=1345306891,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472751,Kinana,~2026-18505-40,False,1774446864,en.wikipedia.org,0,,10531,10514,1324189907,1345318227,False,False,enwiki,https://en.wikipedia.org/wiki/Kinana,https://en.wikipedia.org/w/index.php?diff=1345318227&oldid=1324189907,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472761,Balgonie Castle,Ken Gallager,False,1774446870,en.wikipedia.org,0,cat sort,9985,9987,1290517022,1345318239,False,False,enwiki,https://en.wikipedia.org/wiki/Balgonie_Castle,https://en.wikipedia.org/w/index.php?diff=1345318239&oldid=1290517022,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472762,The Gateway (Singapore),Zackmann08,False,1774446868,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],4270,4294,1323786389,1345318236,True,False,enwiki,https://en.wikipedia.org/wiki/The_Gateway_(Singapore),https://en.wikipedia.org/w/index.php?diff=1345318236&oldid=1323786389,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472777,Prentis Cobb Hale,"Swordfish121,641",False,1774446872,en.wikipedia.org,0,Removed extra space,4094,4093,1345317910,1345318241,False,False,enwiki,https://en.wikipedia.org/wiki/Prentis_Cobb_Hale,https://en.wikipedia.org/w/index.php?diff=1345318241&oldid=1345317910,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472779,Buycott.com,Rbrwr,False,1774446871,en.wikipedia.org,0,"Adding [[Wikipedia:Short description|short description]]: ""Consumer boycott website and mobile app""",6718,6780,1329558136,1345318240,False,False,enwiki,https://en.wikipedia.org/wiki/Buycott.com,https://en.wikipedia.org/w/index.php?diff=1345318240&oldid=1329558136,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472783,The George Hotel (Edinburgh),Zackmann08,False,1774446873,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],8091,8181,1340918713,1345318245,True,False,enwiki,https://en.wikipedia.org/wiki/The_George_Hotel_(Edinburgh),https://en.wikipedia.org/w/index.php?diff=1345318245&oldid=1340918713,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472785,Fulton J. Sheen,Coleman0Trebor,False,1774446872,en.wikipedia.org,0,,56987,57207,1344931683,1345318246,False,False,enwiki,https://en.wikipedia.org/wiki/Fulton_J._Sheen,https://en.wikipedia.org/w/index.php?diff=1345318246&oldid=1344931683,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472784,Charlie,Charlietheicon,False,1774446873,en.wikipedia.org,0,To make it look better,3723,3743,1345318124,1345318247,False,False,enwiki,https://en.wikipedia.org/wiki/Charlie,https://en.wikipedia.org/w/index.php?diff=1345318247&oldid=1345318124,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472805,Tokyo Magnitude 8.0,Ajheindel,False,1774446879,en.wikipedia.org,0,Fixed {{Convert to Episode table}},17767,17788,1339958867,1345318259,False,False,enwiki,https://en.wikipedia.org/wiki/Tokyo_Magnitude_8.0,https://en.wikipedia.org/w/index.php?diff=1345318259&oldid=1339958867,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472807,Mike Haynie,Noddabot,False,1774446877,en.wikipedia.org,0,Added partner's last name.,13099,13368,1343820332,1345318253,False,False,enwiki,https://en.wikipedia.org/wiki/Mike_Haynie,https://en.wikipedia.org/w/index.php?diff=1345318253&oldid=1343820332,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472816,Alyth,Nedrutland,False,1774446879,en.wikipedia.org,0,,40510,40493,1338805081,1345318260,False,False,enwiki,https://en.wikipedia.org/wiki/Alyth,https://en.wikipedia.org/w/index.php?diff=1345318260&oldid=1338805081,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472818,Ambroise Sicard,Gjs238,False,1774446882,en.wikipedia.org,0,+ 1,2281,2310,1345318000,1345318264,False,False,enwiki,https://en.wikipedia.org/wiki/Ambroise_Sicard,https://en.wikipedia.org/w/index.php?diff=1345318264&oldid=1345318000,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472817,Antimatter propulsion spacecraft,Cattenion,False,1774446877,en.wikipedia.org,0,Undid revision [[Special:Diff/1345318123|1345318123]] by [[Special:Contributions/Cattenion|Cattenion]] ([[User talk:Cattenion|talk]]),39396,38826,1345318123,1345318255,True,False,enwiki,https://en.wikipedia.org/wiki/Antimatter_propulsion_spacecraft,https://en.wikipedia.org/w/index.php?diff=1345318255&oldid=1345318123,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472821,Yunus Ali Sarkar,XYZ 250706,False,1774446883,en.wikipedia.org,0,,492,508,1345318211,1345318267,False,False,enwiki,https://en.wikipedia.org/wiki/Yunus_Ali_Sarkar,https://en.wikipedia.org/w/index.php?diff=1345318267&oldid=1345318211,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472827,Bond Electraglide,~2026-18813-55,False,1774446883,en.wikipedia.org,0,,6483,7546,1345317912,1345318270,False,False,enwiki,https://en.wikipedia.org/wiki/Bond_Electraglide,https://en.wikipedia.org/w/index.php?diff=1345318270&oldid=1345317912,2.5,rule:no_comment;rule:no_comment_big,,,0.0,,0.0,0.0,0.5,"{""v"": 0.1326, ""s"": 0.1687, ""t"": 0.6986}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472833,Rituraj Bhowmick,Werter1995,False,1774446886,en.wikipedia.org,0,added [[Category:Guinness World Records]] using [[WP:HC|HotCat]],6038,6074,1337741861,1345318276,False,False,enwiki,https://en.wikipedia.org/wiki/Rituraj_Bhowmick,https://en.wikipedia.org/w/index.php?diff=1345318276&oldid=1337741861,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472837,Muatide massacre,LateNightCoffee,False,1774446885,en.wikipedia.org,0,,10416,10487,1345318083,1345318277,False,False,enwiki,https://en.wikipedia.org/wiki/Muatide_massacre,https://en.wikipedia.org/w/index.php?diff=1345318277&oldid=1345318083,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472835,"The George Hotel, Crawley",Zackmann08,False,1774446881,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],31996,31943,1302738003,1345318268,True,False,enwiki,"https://en.wikipedia.org/wiki/The_George_Hotel,_Crawley",https://en.wikipedia.org/w/index.php?diff=1345318268&oldid=1302738003,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472841,Ballinbreich Castle,Ken Gallager,False,1774446887,en.wikipedia.org,0,cat sort,3392,3394,1303390580,1345318280,False,False,enwiki,https://en.wikipedia.org/wiki/Ballinbreich_Castle,https://en.wikipedia.org/w/index.php?diff=1345318280&oldid=1303390580,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472843,"George Brown (cricketer, born 1887)",Ian Rose,False,1774446884,en.wikipedia.org,0,Linked earlier in section,61464,61420,1345317919,1345318274,True,False,enwiki,"https://en.wikipedia.org/wiki/George_Brown_(cricketer,_born_1887)",https://en.wikipedia.org/w/index.php?diff=1345318274&oldid=1345317919,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472844,List of television channels in Thailand,Siwatsanjai,False,1774446882,en.wikipedia.org,0,/* U */,28278,28580,1344923200,1345318271,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_television_channels_in_Thailand,https://en.wikipedia.org/w/index.php?diff=1345318271&oldid=1344923200,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472851,Mazda Stadium,~2026-16872-48,False,1774446888,en.wikipedia.org,0,/* Naming rights */,4088,4117,1329156621,1345318282,False,False,enwiki,https://en.wikipedia.org/wiki/Mazda_Stadium,https://en.wikipedia.org/w/index.php?diff=1345318282&oldid=1329156621,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472853,Laura Dahlmeier,~2026-31470-1,False,1774446880,en.wikipedia.org,0,/* Death */Word changed,46207,46200,1345318039,1345318272,False,False,enwiki,https://en.wikipedia.org/wiki/Laura_Dahlmeier,https://en.wikipedia.org/w/index.php?diff=1345318272&oldid=1345318039,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472847,"The George Hotel, Reading",Zackmann08,False,1774446885,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],3754,3824,1335713090,1345318278,True,False,enwiki,"https://en.wikipedia.org/wiki/The_George_Hotel,_Reading",https://en.wikipedia.org/w/index.php?diff=1345318278&oldid=1335713090,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472855,Martin Wong (actor),Zinnober9,False,1774446889,en.wikipedia.org,0,,16884,16888,1345308906,1345318284,True,False,enwiki,https://en.wikipedia.org/wiki/Martin_Wong_(actor),https://en.wikipedia.org/w/index.php?diff=1345318284&oldid=1345308906,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472863,Boyd County Public Schools (Kentucky),Lollipoplollipoplollipop,False,1774446889,en.wikipedia.org,0,Add ref #MAR26,1483,1896,1296660213,1345318285,False,False,enwiki,https://en.wikipedia.org/wiki/Boyd_County_Public_Schools_(Kentucky),https://en.wikipedia.org/w/index.php?diff=1345318285&oldid=1296660213,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472864,Keep It Right There (album),~2026-16598-70,False,1774446889,en.wikipedia.org,0,Added links,2931,3329,1345297279,1345318286,False,False,enwiki,https://en.wikipedia.org/wiki/Keep_It_Right_There_(album),https://en.wikipedia.org/w/index.php?diff=1345318286&oldid=1345297279,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472887,Habitat fragmentation,Forestecology04,False,1774446891,en.wikipedia.org,0,Added reference,76399,76505,1332960455,1345318292,False,False,enwiki,https://en.wikipedia.org/wiki/Habitat_fragmentation,https://en.wikipedia.org/w/index.php?diff=1345318292&oldid=1332960455,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472884,"The George Inn, Southwark",Zackmann08,False,1774446890,en.wikipedia.org,0,fixing infobox and removing [[Category:Pages using infobox building with deprecated parameters |deprecated parameters]]; Cleaning up syntax using [[:en:User:Zackmann08/scripts/indent|indent.js]],7194,7241,1263154347,1345318288,True,False,enwiki,"https://en.wikipedia.org/wiki/The_George_Inn,_Southwark",https://en.wikipedia.org/w/index.php?diff=1345318288&oldid=1263154347,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472891,Waterloo Road series 17,MediDude4345,False,1774446895,en.wikipedia.org,0,/* Guest */,10711,10705,1344322925,1345318298,False,False,enwiki,https://en.wikipedia.org/wiki/Waterloo_Road_series_17,https://en.wikipedia.org/w/index.php?diff=1345318298&oldid=1344322925,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472893,Aulus Bucius Lappius Maximus,Randy Kryn,False,1774446897,en.wikipedia.org,0,uppercase per direct link (Roman Senate),4729,4729,1015597009,1345318303,False,False,enwiki,https://en.wikipedia.org/wiki/Aulus_Bucius_Lappius_Maximus,https://en.wikipedia.org/w/index.php?diff=1345318303&oldid=1015597009,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472897,Tokyo Magnitude 8.0,Ajheindel,False,1774446896,en.wikipedia.org,0,Fixed {{Convert to Episode table}},17788,17759,1345318259,1345318301,False,False,enwiki,https://en.wikipedia.org/wiki/Tokyo_Magnitude_8.0,https://en.wikipedia.org/w/index.php?diff=1345318301&oldid=1345318259,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472906,Yunus Ali Sarkar,XYZ 250706,False,1774446898,en.wikipedia.org,0,/* References */,508,520,1345318267,1345318306,False,False,enwiki,https://en.wikipedia.org/wiki/Yunus_Ali_Sarkar,https://en.wikipedia.org/w/index.php?diff=1345318306&oldid=1345318267,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472908,Naniwa Danshi,Yut3117,False,1774446894,en.wikipedia.org,0,/* Singles */ Fixed link,55863,55902,1345296908,1345318299,False,False,enwiki,https://en.wikipedia.org/wiki/Naniwa_Danshi,https://en.wikipedia.org/w/index.php?diff=1345318299&oldid=1345296908,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472914,Charlie,Plasticwonder,False,1774446897,en.wikipedia.org,0,Reverted edits by [[Special:Contributions/Charlietheicon|Charlietheicon]] ([[User talk:Charlietheicon|talk]]) ([[WP:AntiVandal|AV]]),3743,4034,1345318247,1345318302,True,False,enwiki,https://en.wikipedia.org/wiki/Charlie,https://en.wikipedia.org/w/index.php?diff=1345318302&oldid=1345318247,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
2009472920,John Bowker,Rt. Hon. Chase W. Marrie,False,1774446899,en.wikipedia.org,0,,245,345,675299119,1345318308,False,False,enwiki,https://en.wikipedia.org/wiki/John_Bowker,https://en.wikipedia.org/w/index.php?diff=1345318308&oldid=675299119,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0)
2009472923,Type 051C destroyer,SailingthroughHistory,False,1774446900,en.wikipedia.org,0,Linking,9287,9335,1345318063,1345318312,False,False,enwiki,https://en.wikipedia.org/wiki/Type_051C_destroyer,https://en.wikipedia.org/w/index.php?diff=1345318312&oldid=1345318063,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,
