id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment,llm_class,llm_conf,llm_reason,mass_llm
2009735849,1985 McDonald's All-American Boys Game,NintendoTTTEfan2005,False,1774502957,en.wikipedia.org,0,/* 1985 game */,12378,12275,1345455345,1345455410,False,False,enwiki,https://en.wikipedia.org/wiki/1985_McDonald%27s_All-American_Boys_Game,https://en.wikipedia.org/w/index.php?diff=1345455410&oldid=1345455345,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735852,Michael Parks,Yedaman54,False,1774502956,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],27796,27837,1339236507,1345455409,True,False,enwiki,https://en.wikipedia.org/wiki/Michael_Parks,https://en.wikipedia.org/w/index.php?diff=1345455409&oldid=1339236507,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735855,Wayne Perkins,~2026-10278-4,False,1774502959,en.wikipedia.org,0,/* Later life and death */,14473,14473,1345455387,1345455412,False,False,enwiki,https://en.wikipedia.org/wiki/Wayne_Perkins,https://en.wikipedia.org/w/index.php?diff=1345455412&oldid=1345455387,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735856,Atma Shatkam,Joshua Jonathan,False,1774502962,en.wikipedia.org,0,/* Origin */ shortened,5893,5712,1345455002,1345455413,False,False,enwiki,https://en.wikipedia.org/wiki/Atma_Shatkam,https://en.wikipedia.org/w/index.php?diff=1345455413&oldid=1345455002,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735861,Indian Premier League,Garnaha,False,1774502956,en.wikipedia.org,0,/* Teams */,196952,196971,1345454340,1345455411,False,False,enwiki,https://en.wikipedia.org/wiki/Indian_Premier_League,https://en.wikipedia.org/w/index.php?diff=1345455411&oldid=1345454340,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735862,World Woman Pro-Wrestling Diana,~2026-18770-37,False,1774502960,en.wikipedia.org,0,,18479,18479,1336145536,1345455416,False,False,enwiki,https://en.wikipedia.org/wiki/World_Woman_Pro-Wrestling_Diana,https://en.wikipedia.org/w/index.php?diff=1345455416&oldid=1336145536,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text.  ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735863,List of English words of Yiddish origin,Metallurgist,False,1774502962,en.wikipedia.org,0,/* T */ #proveit,51190,53249,1345454096,1345455415,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_English_words_of_Yiddish_origin,https://en.wikipedia.org/w/index.php?diff=1345455415&oldid=1345454096,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735865,2026 Kansas City Current season,~2026-17640-63,False,1774502964,en.wikipedia.org,0,/* Regular season */ Matches through March 25,24747,26300,1344022852,1345455418,False,False,enwiki,https://en.wikipedia.org/wiki/2026_Kansas_City_Current_season,https://en.wikipedia.org/w/index.php?diff=1345455418&oldid=1344022852,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735866,Sunil K.C.,HomeofIR,False,1774502966,en.wikipedia.org,0,,2445,2499,1345445612,1345455419,False,False,enwiki,https://en.wikipedia.org/wiki/Sunil_K.C.,https://en.wikipedia.org/w/index.php?diff=1345455419&oldid=1345445612,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text.  ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735872,Erika and Benjamin Sifrit,FinnSoThin,False,1774502971,en.wikipedia.org,0,,11751,11742,1344520903,1345455424,False,False,enwiki,https://en.wikipedia.org/wiki/Erika_and_Benjamin_Sifrit,https://en.wikipedia.org/w/index.php?diff=1345455424&oldid=1344520903,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735873,Umera Ahmed,CNMall41,False,1774502970,en.wikipedia.org,0,"Unsoruced, BLPPRIVACY",28320,27273,1345455401,1345455423,False,False,enwiki,https://en.wikipedia.org/wiki/Umera_Ahmed,https://en.wikipedia.org/w/index.php?diff=1345455423&oldid=1345455401,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735874,Commission on Collegiate Nursing Education,Abdullah042,False,1774502971,en.wikipedia.org,0,added sources,2190,2578,1290149705,1345455425,False,False,enwiki,https://en.wikipedia.org/wiki/Commission_on_Collegiate_Nursing_Education,https://en.wikipedia.org/w/index.php?diff=1345455425&oldid=1290149705,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735878,Han Ji-pyeong,Preferwiki,False,1774502968,en.wikipedia.org,0,/* Team Han Ji-pyeong */,111681,111704,1345454863,1345455421,True,False,enwiki,https://en.wikipedia.org/wiki/Han_Ji-pyeong,https://en.wikipedia.org/w/index.php?diff=1345455421&oldid=1345454863,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735879,Richard Kind,Yedaman54,False,1774502972,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],21856,21895,1344739887,1345455427,True,False,enwiki,https://en.wikipedia.org/wiki/Richard_Kind,https://en.wikipedia.org/w/index.php?diff=1345455427&oldid=1344739887,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735880,"Malitbog, Bukidnon",Kpubkalanami,False,1774502970,en.wikipedia.org,0,,18844,18911,1345082143,1345455426,False,False,enwiki,"https://en.wikipedia.org/wiki/Malitbog,_Bukidnon",https://en.wikipedia.org/w/index.php?diff=1345455426&oldid=1345082143,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text.  ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735883,Zhang Xuefeng,星球统领,False,1774502974,en.wikipedia.org,0,,15628,15626,1345455379,1345455429,False,False,enwiki,https://en.wikipedia.org/wiki/Zhang_Xuefeng,https://en.wikipedia.org/w/index.php?diff=1345455429&oldid=1345455379,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text.  ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735885,List of digital television stations in the Philippines,Vineyard93,False,1774502973,en.wikipedia.org,0,/* Central Luzon (Region III) */Fixed.,120202,120219,1345455170,1345455428,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_digital_television_stations_in_the_Philippines,https://en.wikipedia.org/w/index.php?diff=1345455428&oldid=1345455170,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735886,Manuel Barrón y Carrillo,Artful Historian,False,1774502977,en.wikipedia.org,0,/* Work */ added text and cites,4918,5112,1345455366,1345455432,False,False,enwiki,https://en.wikipedia.org/wiki/Manuel_Barr%C3%B3n_y_Carrillo,https://en.wikipedia.org/w/index.php?diff=1345455432&oldid=1345455366,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735890,Jadvyga Juškytė,Andromarined,False,1774502977,en.wikipedia.org,0,Grammatical errors,17073,17142,1337133535,1345455434,False,False,enwiki,https://en.wikipedia.org/wiki/Jadvyga_Ju%C5%A1kyt%C4%97,https://en.wikipedia.org/w/index.php?diff=1345455434&oldid=1337133535,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735891,"North Bay Shore, New York",CyrusTheMediocre,False,1774502976,en.wikipedia.org,0,Add 2020 census data,12158,15265,1343240806,1345455433,False,False,enwiki,"https://en.wikipedia.org/wiki/North_Bay_Shore,_New_York",https://en.wikipedia.org/w/index.php?diff=1345455433&oldid=1343240806,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735892,Sveva Gerevini,Kasper2006,False,1774502978,en.wikipedia.org,0,/* National titles */,4497,4502,1345455392,1345455435,False,False,enwiki,https://en.wikipedia.org/wiki/Sveva_Gerevini,https://en.wikipedia.org/w/index.php?diff=1345455435&oldid=1345455392,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735895,K. S. Narayanaswamy,Grungeosmunge,False,1774502980,en.wikipedia.org,0,+,8298,8450,1274238363,1345455437,False,False,enwiki,https://en.wikipedia.org/wiki/K._S._Narayanaswamy,https://en.wikipedia.org/w/index.php?diff=1345455437&oldid=1274238363,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735896,Banner (disambiguation),BobKilcoyne,False,1774502982,en.wikipedia.org,0,Avoid ampersand per [[MOS:AMPERSAND]],2742,2744,1316606523,1345455439,False,False,enwiki,https://en.wikipedia.org/wiki/Banner_(disambiguation),https://en.wikipedia.org/w/index.php?diff=1345455439&oldid=1316606523,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735897,Phil Ochs,FairCreatureOfAnHour,False,1774502977,en.wikipedia.org,0,,93440,93440,1345455253,1345455436,False,False,enwiki,https://en.wikipedia.org/wiki/Phil_Ochs,https://en.wikipedia.org/w/index.php?diff=1345455436&oldid=1345455253,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735898,In a Nutshell,Why? I Ask,False,1774502982,en.wikipedia.org,0,/* Reception */,14022,14042,1345455288,1345455440,True,False,enwiki,https://en.wikipedia.org/wiki/In_a_Nutshell,https://en.wikipedia.org/w/index.php?diff=1345455440&oldid=1345455288,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735900,Total least squares,Artoria2e5,False,1774502981,en.wikipedia.org,0,/* Scale invariant methods */ ~,21958,22121,1345455334,1345455438,False,False,enwiki,https://en.wikipedia.org/wiki/Total_least_squares,https://en.wikipedia.org/w/index.php?diff=1345455438&oldid=1345455334,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735901,Linus Straßer,Wburrow,False,1774502984,en.wikipedia.org,0,[[MOS:GEOLINK]],19067,19090,1345381185,1345455442,False,False,enwiki,https://en.wikipedia.org/wiki/Linus_Stra%C3%9Fer,https://en.wikipedia.org/w/index.php?diff=1345455442&oldid=1345381185,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735902,Kuala Berang (state constituency),Cridssssss,False,1774502983,en.wikipedia.org,0,/* Representation history */,9436,9529,1327556981,1345455443,False,False,enwiki,https://en.wikipedia.org/wiki/Kuala_Berang_(state_constituency),https://en.wikipedia.org/w/index.php?diff=1345455443&oldid=1327556981,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735905,Tupper Lake (New York),The Oz Red Panda,False,1774502985,en.wikipedia.org,0,Updated the first paragraph.,3343,3697,1304533901,1345455445,False,False,enwiki,https://en.wikipedia.org/wiki/Tupper_Lake_(New_York),https://en.wikipedia.org/w/index.php?diff=1345455445&oldid=1304533901,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735911,Bernard Gotfryd,~2026-64676-2,False,1774502986,en.wikipedia.org,0,,6892,6923,1339694565,1345455446,False,False,enwiki,https://en.wikipedia.org/wiki/Bernard_Gotfryd,https://en.wikipedia.org/w/index.php?diff=1345455446&oldid=1339694565,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735913,BPM (SiriusXM),Sammi Brie,False,1774502987,en.wikipedia.org,0,Nominated for deletion; see [[:Wikipedia:Articles for deletion/BPM (SiriusXM)]].,4498,4922,1345445901,1345455448,False,False,enwiki,https://en.wikipedia.org/wiki/BPM_(SiriusXM),https://en.wikipedia.org/w/index.php?diff=1345455448&oldid=1345445901,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735915,South East Essex,MRSC,False,1774502987,en.wikipedia.org,0,"population, area, density",3651,4312,1345348652,1345455447,False,False,enwiki,https://en.wikipedia.org/wiki/South_East_Essex,https://en.wikipedia.org/w/index.php?diff=1345455447&oldid=1345348652,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735926,1950–1951 Baghdad bombings,LateNightCoffee,False,1774502988,en.wikipedia.org,0,added [[Category:Incidents of state terrorism]] using [[WP:HC|HotCat]],54662,54704,1345455389,1345455453,False,False,enwiki,https://en.wikipedia.org/wiki/1950%E2%80%931951_Baghdad_bombings,https://en.wikipedia.org/w/index.php?diff=1345455453&oldid=1345455389,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735929,Khil Raj Regmi,John Adams 362,False,1774502991,en.wikipedia.org,0,,4242,4207,1343141593,1345455460,False,False,enwiki,https://en.wikipedia.org/wiki/Khil_Raj_Regmi,https://en.wikipedia.org/w/index.php?diff=1345455460&oldid=1343141593,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text. ,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735939,2025–26 Fenerbahçe S.K. (women's basketball) season,Oltnilhn,False,1774502991,en.wikipedia.org,0,/* Semifinals */,70614,73364,1345079086,1345455461,False,False,enwiki,https://en.wikipedia.org/wiki/2025%E2%80%9326_Fenerbah%C3%A7e_S.K._(women%27s_basketball)_season,https://en.wikipedia.org/w/index.php?diff=1345455461&oldid=1345079086,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735940,Tum Ho Ke Chup,CNMall41,False,1774502995,en.wikipedia.org,0,"unreliable, redunant",4577,4267,1336554854,1345455464,False,False,enwiki,https://en.wikipedia.org/wiki/Tum_Ho_Ke_Chup,https://en.wikipedia.org/w/index.php?diff=1345455464&oldid=1336554854,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735952,Monroe Ward,Haants,False,1774502998,en.wikipedia.org,0,/* top */uncapitalization,3633,3633,1296861269,1345455466,True,False,enwiki,https://en.wikipedia.org/wiki/Monroe_Ward,https://en.wikipedia.org/w/index.php?diff=1345455466&oldid=1296861269,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735954,1984 McDonald's All-American Boys Game,NintendoTTTEfan2005,False,1774502998,en.wikipedia.org,0,,11569,11623,1333849982,1345455467,False,False,enwiki,https://en.wikipedia.org/wiki/1984_McDonald%27s_All-American_Boys_Game,https://en.wikipedia.org/w/index.php?diff=1345455467&oldid=1333849982,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735958,Joshua Graham,Yedaman54,False,1774503000,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],19756,19797,1345307742,1345455471,True,False,enwiki,https://en.wikipedia.org/wiki/Joshua_Graham,https://en.wikipedia.org/w/index.php?diff=1345455471&oldid=1345307742,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735960,List of Big Three film festivals winners,~2026-18192-51,False,1774503000,en.wikipedia.org,0,/* Two prizes */typo fixed,27832,27834,1345412876,1345455472,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Big_Three_film_festivals_winners,https://en.wikipedia.org/w/index.php?diff=1345455472&oldid=1345412876,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735962,List of 2026 box office number-one films in India,Karonabhai,False,1774503004,en.wikipedia.org,0,,2720,2722,1345455357,1345455475,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_2026_box_office_number-one_films_in_India,https://en.wikipedia.org/w/index.php?diff=1345455475&oldid=1345455357,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes were made to the text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735963,Visa requirements for Ecuadorian citizens,Everyonesvisa,False,1774502999,en.wikipedia.org,0,Afghanistan,55880,56022,1345449795,1345455470,False,False,enwiki,https://en.wikipedia.org/wiki/Visa_requirements_for_Ecuadorian_citizens,https://en.wikipedia.org/w/index.php?diff=1345455470&oldid=1345449795,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735967,Total least squares,Artoria2e5,False,1774503003,en.wikipedia.org,0,/* Scale invariant methods */ ~,22121,22122,1345455438,1345455473,False,False,enwiki,https://en.wikipedia.org/wiki/Total_least_squares,https://en.wikipedia.org/w/index.php?diff=1345455473&oldid=1345455438,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735970,Doug Shipley,KyleBYerrick,False,1774503006,en.wikipedia.org,0,"comma, dashes",6053,6068,1344797932,1345455478,False,False,enwiki,https://en.wikipedia.org/wiki/Doug_Shipley,https://en.wikipedia.org/w/index.php?diff=1345455478&oldid=1344797932,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735968,Marsilea minuta,Tom Radulovich,False,1774503004,en.wikipedia.org,0,+[[Category:Flora of Africa]]; ±[[Category:Least concern plants]]→[[Category:Least concern flora of Africa]] using [[WP:HC|HotCat]],21868,21906,1339249654,1345455476,False,False,enwiki,https://en.wikipedia.org/wiki/Marsilea_minuta,https://en.wikipedia.org/w/index.php?diff=1345455476&oldid=1339249654,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735976,Jorge Soler,~2026-18662-56,False,1774503005,en.wikipedia.org,0,,30981,30987,1335005283,1345455480,False,False,enwiki,https://en.wikipedia.org/wiki/Jorge_Soler,https://en.wikipedia.org/w/index.php?diff=1345455480&oldid=1335005283,1.0,rule:no_comment,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,No changes detected in the edit summary or provided text.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009735981,List of Friday the 13th characters,~2026-17223-74,False,1774503005,en.wikipedia.org,0,"/* ""Crazy Ralph"" */",171779,171787,1345455314,1345455483,False,False,enwiki,https://en.wikipedia.org/wiki/List_of_Friday_the_13th_characters,https://en.wikipedia.org/w/index.php?diff=1345455483&oldid=1345455314,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009735983,Stereotypes of African Americans,MagicatthemovieS,False,1774503007,en.wikipedia.org,0,/* Film and television */ [[File:Scrub Me Mama with a Boogie Beat (1941).webm|thumb|thumbtime=10|upright=1.5|''Scrub Me Mama with a Boogie Beat'']],99206,99328,1341799532,1345455482,False,False,enwiki,https://en.wikipedia.org/wiki/Stereotypes_of_African_Americans,https://en.wikipedia.org/w/index.php?diff=1345455482&oldid=1341799532,0.0,,,,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
