id,title,user,bot,timestamp,domain,namespace,comment,length_old,length_new,revision_old,revision_new,minor,patrolled,wiki,title_url,wiki_url,rule_score,rules,diff_added,diff_removed,nlp_score,nlp_notes,entropy,kl_divergence,compression_ratio,mass_rule,mass_nlp,is_reverted,revert_by,revert_comment,llm_class,llm_conf,llm_reason,mass_llm
2009138779,Bop TV,~2026-15858-76,False,1774366215,en.wikipedia.org,0,/* Children's */,40098,40188,1345150920,1345151190,False,False,enwiki,https://en.wikipedia.org/wiki/Bop_TV,https://en.wikipedia.org/w/index.php?diff=1345151190&oldid=1345150920,0.0,,"*France, United States, Canada ''[[Inspector Gadget (1983 TV series)|Inspector Gadget]]''",,2.0,it:random(1.17),3.7713,0.2489,1.1739,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SUSPICIOUS,0.7,The added text appears out of place and lacks context. It mentions countries and a TV series without clear connection to the existing content about Bop TV. Further investigation is needed.,"{""v"": 0.25, ""s"": 0.15, ""t"": 0.6}"
2009138792,Tri-West Hendricks High School,Padgriffin,False,1774366220,en.wikipedia.org,0,Reverted edits by [[Special:Contribs/Jackson JM|Jackson JM]] ([[User talk:Jackson JM|talk]]): vandalism ([[:en:WP:WikiShield|WS]]),6008,6014,1345151032,1345151197,True,False,enwiki,https://en.wikipedia.org/wiki/Tri-West_Hendricks_High_School,https://en.wikipedia.org/w/index.php?diff=1345151197&oldid=1345151032,0.0,,| principal           = Mike Tricker,| principal           = Batman,2.0,it:random(1.36),3.4251,0.7495,1.3636,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),VANDALISM,0.95,"The edit replaced the actual principal's name with 'Batman', a fictional character. This is clearly inappropriate and intended to be humorous vandalism.","{""v"": 0.7, ""s"": 0.05, ""t"": 0.25}"
2009138795,Bluestreak drum,Mill 1,False,1774366220,en.wikipedia.org,0,Edited wiki links,5619,5619,1314122807,1345151199,True,False,enwiki,https://en.wikipedia.org/wiki/Bluestreak_drum,https://en.wikipedia.org/w/index.php?diff=1345151199&oldid=1314122807,0.0,,"| parent_authority =  [[David Starr Jordan|Jordan]] & [[Barton Warren Evermann|Evermann]], 1896
| authority = (Jordan & [[Charles Henry Gilbert|Gilbert]], 1882)","| parent_authority =  Jordan & [[Barton Warren Evermann|Evermann]], 1896
| authority = ([[David Starr Jordan|Jordan]] & [[Charles Henry Gilbert|Gilbert]], 1882)",2.0,it:random(0.88),4.4646,0.0186,0.88,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SUSPICIOUS,0.7,"The edit rearranges the citations without changing the core information. While not overtly vandalistic, this type of rearrangement can be a tactic to obscure sources or subtly alter the presentation of facts. Further review is warranted.","{""v"": 0.25, ""s"": 0.15, ""t"": 0.6}"
2009138796,Cooku with Comali,~2026-18438-52,False,1774366219,en.wikipedia.org,0,,23941,23955,1345151073,1345151196,False,False,enwiki,https://en.wikipedia.org/wiki/Cooku_with_Comali,https://en.wikipedia.org/w/index.php?diff=1345151196&oldid=1345151073,1.0,rule:no_comment,| judges               = {{Unbulleted_list|[[Chef Damu with dharshan]] (season 1–present)|[[Venkatesh Bhat|Chef Venkatesh Bhat]] (seasons 1–4)|[[Madhampatty Rangaraj]] (season 5 to present)|Koushik Shankar (season 6–present)}},| judges               = {{Unbulleted_list|[[Chef Damu]] (season 1–present)|[[Venkatesh Bhat|Chef Venkatesh Bhat]] (seasons 1–4)|[[Madhampatty Rangaraj]] (season 5 to present)|Koushik Shankar (season 6–present)}},0.0,,0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,"The edit appears to be a stylistic change, adding the full names of the judges within the list. This is not indicative of vandalism.","{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009138797,Chitrasutram,Jonbivotiam,False,1774366222,en.wikipedia.org,0,,4307,4286,1341547780,1345151200,False,False,enwiki,https://en.wikipedia.org/wiki/Chitrasutram,https://en.wikipedia.org/w/index.php?diff=1345151200&oldid=1341547780,1.0,rule:no_comment,"The film follows a computer teacher, his grandfather, who practices black magic, and a cyber-creature. Their paths intersect through a series of online and offline encounters. As the narrative progresses, the imagery on the computer screen becomes increasingly abstract, eventually reducing to a single pulsating pixel, suggesting the story may begin again.","The film follows a computer teacher, his grandfather, who practices black magic, and a cyber-creature. Their paths intersect through a series of encounters that take place both online and offline. As the narrative progresses, the imagery on the computer screen becomes increasingly abstract, eventually reducing to a single pulsating pixel, suggesting the story may begin again.",0.0,,4.2096,0.0,0.6331,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,"The edit rephrases existing text without changing factual information. The added phrase 'online and offline encounters' is a stylistic change, not a significant alteration.","{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009138802,Arc flash,Ich,False,1774366226,en.wikipedia.org,0,nbsp,29278,29283,1336547075,1345151212,True,False,enwiki,https://en.wikipedia.org/wiki/Arc_flash,https://en.wikipedia.org/w/index.php?diff=1345151212&oldid=1336547075,0.0,,"[[File:War Industry in Britain 1939-1945 TR516A.jpg|thumb|A welder protecting her eyes with a shield with an optical filter, like those in [[welding helmet]]s, during World War&nbsp;II. The light from the arc flash is visible on her [[boilersuit]] and the wall in the background.]]","[[File:War Industry in Britain 1939-1945 TR516A.jpg|thumb|A welder protecting her eyes with a shield with an optical filter, like those in [[welding helmet]]s, during World War II. The light from the arc flash is visible on her [[boilersuit]] and the wall in the background.]]",0.0,,4.1936,0.0,0.7294,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009138807,Seifertite,LionmerterTHE,False,1774366225,en.wikipedia.org,0,"/* top */ clean up, [[WP:AWB/T|typo(s) fixed]]: et al → et al.",6798,6799,1332271543,1345151210,True,False,enwiki,https://en.wikipedia.org/wiki/Seifertite,https://en.wikipedia.org/w/index.php?diff=1345151210&oldid=1332271543,0.0,,"Kubo et al. found Seifertite thermodynamically stable at more than ~100 GPa, and [[metastable]] with pressures as low as ~11 GPa, given critical shock duration of at least 0.01 seconds, and an impactor greater than approximately 50 meters in size.<ref>{{cite web |last1=Kubo |first1=Tomoaki |last2=Kato |first2=Takumi |last3=Higo |first3=Yuji |last4=Funakoshi |first4=Ken-ichi |title=Curious kinetic behavior in silica polymorphs solves seifertite puzzle in shocked meteorite |url=https://www.science.org/doi/10.1126/sciadv.1500075 |website=Science Advances |publisher=Science |access-date=26 August 2025 |date=2015}}</ref><ref>{{cite web |last1=Higo |first1=Yuji |last2=Funakoshi |first2=Ken-ichi |title=Why is the Dense Polymorph of Silica Present in Lunar and Martian Meteorites? Understanding the Collisional History of Asteroids and Formation process of Planets Recorded in Shocked Meteorites |url=https://www.kyushu-u.ac.jp/en/researches/view/7 |publisher=Kyushu University |access-date=26 August 2025 |date=2015}}</ref>","Kubo et al found Seifertite thermodynamically stable at more than ~100 GPa, and [[metastable]] with pressures as low as ~11 GPa, given critical shock duration of at least 0.01 seconds, and an impactor greater than approximately 50 meters in size.<ref>{{cite web |last1=Kubo |first1=Tomoaki |last2=Kato |first2=Takumi |last3=Higo |first3=Yuji |last4=Funakoshi |first4=Ken-ichi |title=Curious kinetic behavior in silica polymorphs solves seifertite puzzle in shocked meteorite |url=https://www.science.org/doi/10.1126/sciadv.1500075 |website=Science Advances |publisher=Science |access-date=26 August 2025 |date=2015}}</ref><ref>{{cite web |last1=Higo |first1=Yuji |last2=Funakoshi |first2=Ken-ichi |title=Why is the Dense Polymorph of Silica Present in Lunar and Martian Meteorites? Understanding the Collisional History of Asteroids and Formation process of Planets Recorded in Shocked Meteorites |url=https://www.kyushu-u.ac.jp/en/researches/view/7 |publisher=Kyushu University |access-date=26 August 2025 |date=2015}}</ref>",0.0,,4.3426,0.0,0.7325,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009138809,Dereck Lively II,Yedaman54,False,1774366224,en.wikipedia.org,0,Added Use American English per [[MOS:TIES]],14094,14135,1335636278,1345151209,True,False,enwiki,https://en.wikipedia.org/wiki/Dereck_Lively_II,https://en.wikipedia.org/w/index.php?diff=1345151209&oldid=1335636278,0.0,,{{Use American English|date=March 2026}},,0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009138812,Bolbocara,Mill 1,False,1774366225,en.wikipedia.org,0,Edited wiki links,2378,2378,1248914138,1345151213,True,False,enwiki,https://en.wikipedia.org/wiki/Bolbocara,https://en.wikipedia.org/w/index.php?diff=1345151213&oldid=1248914138,0.0,,"| authority = Jordan, 1927
| parent_authority = [[David Starr Jordan|Jordan]], 1927","| authority = [[David Starr Jordan|Jordan]], 1927
| parent_authority = Jordan, 1927",0.0,,4.139,0.2089,0.7885,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009138810,The Gods Are Not to Blame,Theguycalledrae,False,1774366226,en.wikipedia.org,0,/* Yoruba culture and influences */,19397,19413,1341281267,1345151214,False,False,enwiki,https://en.wikipedia.org/wiki/The_Gods_Are_Not_to_Blame,https://en.wikipedia.org/w/index.php?diff=1345151214&oldid=1341281267,0.0,,"''The Gods Are Not to Blame'' is influenced by [[Yorubaland|Yoruba]] and Yoruban culture. Ola Rotimi had an immense knowledge and interest in African cultures, as indicated in his ability to speak several ethnic languages, such as [[Yoruba culture|Yoruba]], [[Ijaw languages|Ijaw]], [[Hausa language|Hausa]], and [[Nigerian Pidgin|Pidgin]].<ref>Akefor, Chinyere. [https://www.jstor.org/stable/40145788 ""Ola Rotimi: The Man, The Playwright, and the Producer on the Nigerian Theater Scene""] {{Webarchive|url=https://web.archive.org/web/20160224091440/http://www.jstor.org/stable/40145788 |date=24 February 2016 }}, ''World Literature Today'' 64.1 (1990): 24-29. Print.</ref> In his work, Rotimi took traditional Yoruban myths, songs, and other traditional African elements, and applied it to the [[Greek tragedy]] structure.","''The Gods Are Not to Blame'' is influenced by [[Yorubaland|Yoruba]] and Yoruban culture. Ola Rotimi had an immense knowledge and interest in African cultures, as indicated in his ability to speak several ethnic languages, such as [[Yoruba culture|Yoruba]], [[Ijaw languages|Ijaw]], [[Hausa language|Hausa]], and [[pidgin]].<ref>Akefor, Chinyere. [https://www.jstor.org/stable/40145788 ""Ola Rotimi: The Man, The Playwright, and the Producer on the Nigerian Theater Scene""] {{Webarchive|url=https://web.archive.org/web/20160224091440/http://www.jstor.org/stable/40145788 |date=24 February 2016 }}, ''World Literature Today'' 64.1 (1990): 24-29. Print.</ref> In his work, Rotimi took traditional Yoruban myths, songs, and other traditional African elements, and applied it to the [[Greek tragedy]] structure.",0.0,,4.367,0.0,0.6349,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009138841,Ford Explorer EV,Avidohioan,False,1774366231,en.wikipedia.org,0,/* Overview */,9759,9811,1345151126,1345151222,False,False,enwiki,https://en.wikipedia.org/wiki/Ford_Explorer_EV,https://en.wikipedia.org/w/index.php?diff=1345151222&oldid=1345151126,0.0,,File:2025 Ford Explorer EV load area.jpg|Cargo area,,2.0,it:random(1.08),3.948,0.4022,1.08,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,The edit adds a file to the article about the cargo area of the Ford Explorer EV. This seems like a legitimate addition and not vandalism.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009138844,Kuromarimo,Family27390,False,1774366231,en.wikipedia.org,0,[[WP:AES|←]]Changed redirect target from [[List of One Piece characters#Kuromarimo]] to [[List of One Piece pirates#Kuromarimo]],94,91,1302672110,1345151221,False,False,enwiki,https://en.wikipedia.org/wiki/Kuromarimo,https://en.wikipedia.org/w/index.php?diff=1345151221&oldid=1302672110,0.0,,#REDIRECT [[List of One Piece pirates#Kuromarimo]] {{R from fictional character|One Piece}},#REDIRECT [[List of One Piece characters#Kuromarimo]] {{R from fictional character|One Piece}},2.0,it:random(1.18),3.7982,0.2147,1.1818,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,The edit appears to be a legitimate move of the redirect target based on categorization.  There are no factual changes or signs of malicious intent.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009138845,Negro National League (1920–1931),TonySt,False,1774366230,en.wikipedia.org,0,[[WP:CVPI|CVPI]]: Reverting non-constructive edits by [[Special:Contributions/Bonaldo ronaldo|Bonaldo ronaldo]],27169,27165,1345151194,1345151220,True,False,enwiki,https://en.wikipedia.org/wiki/Negro_National_League_(1920%E2%80%931931),https://en.wikipedia.org/w/index.php?diff=1345151220&oldid=1345151194,0.0,,| title           = Negro National League,| title           = knee grow National League,4.0,it:random(1.30);ned:name_swap(1),3.3558,0.399,1.2963,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.1433, ""s"": 0.1613, ""t"": 0.6954}",False,,Error: Expecting value: line 1 column 1 (char 0),VANDALISM,0.95,The edit replaces 'Negro National League' with a clearly offensive and racist slur ('knee grow'). This is highly indicative of vandalism.,"{""v"": 0.7, ""s"": 0.05, ""t"": 0.25}"
2009138848,Jim Gibbons (American politician),Woko Sapien,False,1774366232,en.wikipedia.org,0,Updated link,61796,61796,1342476718,1345151227,True,False,enwiki,https://en.wikipedia.org/wiki/Jim_Gibbons_(American_politician),https://en.wikipedia.org/w/index.php?diff=1345151227&oldid=1342476718,0.0,,{{S-ttl|title=Member of the [[List of United States representatives from Nevada|U.S. House of Representatives]]<br>from [[Nevada's 2nd congressional district]]|years=1997–2006}},{{S-ttl|title=Member of the [[List of United States Representatives from Nevada|U.S. House of Representatives]]<br>from [[Nevada's 2nd congressional district]]|years=1997–2006}},3.5,ned:name_swap(1);ned:location_swap,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.1221, ""s"": 0.1763, ""t"": 0.7016}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,The edit simply updated a template with no changes to factual information about Jim Gibbons.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
2009138852,Ganesh Karki,HomeofIR,False,1774366232,en.wikipedia.org,0,,3289,3397,1345151079,1345151224,False,False,enwiki,https://en.wikipedia.org/wiki/Ganesh_Karki,https://en.wikipedia.org/w/index.php?diff=1345151224&oldid=1345151079,1.0,rule:no_comment,"[[Category:Living people]]
[[Category:Rastriya Swatantra Party politicians]]
[[Category:Nepal MPs 2026–]]",,2.0,it:random(0.94),4.1498,0.1778,0.9368,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SUSPICIOUS,0.7,"The added categories suggest a potential attempt to categorize the subject based on current political affiliations and election cycles. While not inherently vandalism, it requires review to ensure accuracy and neutrality.","{""v"": 0.25, ""s"": 0.15, ""t"": 0.6}"
2009138854,Mitchell Mesenbrink,~2026-18285-16,False,1774366229,en.wikipedia.org,0,,19494,19492,1344873500,1345151223,False,False,enwiki,https://en.wikipedia.org/wiki/Mitchell_Mesenbrink,https://en.wikipedia.org/w/index.php?diff=1345151223&oldid=1344873500,1.0,rule:no_comment,{{Medal|Gold| 2026 State College | 165 lb }},{{Medal|Gold| 2026 University Park | 165 lb }},2.0,ned:name_swap(1),0.0,0.0,0.5,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SUSPICIOUS,0.7,The edit changes the location of a medal win from 'University Park' to 'State College'. This could be a factual error or an attempt to manipulate information. Further investigation is needed.,"{""v"": 0.25, ""s"": 0.15, ""t"": 0.6}"
2009138855,Women in Iraq,Markadan,False,1774366230,en.wikipedia.org,0,/* External links */,97757,97762,1341790860,1345151225,True,False,enwiki,https://en.wikipedia.org/wiki/Women_in_Iraq,https://en.wikipedia.org/w/index.php?diff=1345151225&oldid=1341790860,0.0,,{{Portal bar|Feminism|Iraq|Asia}},{{Portal bar|Feminism|Asia}},0.0,,0.0,0.0,0.5,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}",,,,,,,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}"
2009138871,Amos N. Guiora,Peppihead,False,1774366234,en.wikipedia.org,0,,13173,13106,1302689960,1345151231,False,False,enwiki,https://en.wikipedia.org/wiki/Amos_N._Guiora,https://en.wikipedia.org/w/index.php?diff=1345151231&oldid=1302689960,1.0,rule:no_comment,"'''Amos Neuser Guiora''' is an [[Israeli-American]] professor of law at S. J. Quinney College of Law, [[University of Utah]], specializing in institutional complicity, enabling culture, and sexual assaults.<ref>{{cite web|url=https://www.upr.org/post/revisiting-crime-complicity-amos-guiora-tuesdays-access-utah |title=Revisiting the Crime of Complicity |publisher=[[NPR]] |date=January 15, 2019 |access-date=June 3, 2021}}</ref><ref>{{cite web|last1=Davis |first1=Jenny B. |url=https://www.abajournal.com/magazine/article/law-professor-Amos-Guiora-exposes-the-harms-of-enabler-complicity |title=Son of Holocaust Survivors Exposes the Harms of Bystander Complicity |work=ABA Journal |date=February 1, 2021 |access-date=May 3, 2021}}</ref> Guiora’s scholarship explores institutional complicity in relation to the victimization of young people by college sports coaches, trainers, doctors, and Catholic priests. As a result of this work, Guiora has become not just an academic but also an advocate for sexual assault victims.
After graduating from Case, Guiora returned to Israel and served in the [[Israeli Defense Forces]] [[Military Advocate General|Judge Advocate General]] Corps, attaining the rank of [[lieutenant colonel]].<ref name=""Guiora""/>
Guiora is the Inaugural Chair of the University of Utah Independent Review Committee (Presidential Appointment).
Guiora's most recent book<ref>Armies of Enablers: Survivor Stories of Complicity and Betrayal in Sexual Assaults</ref> reflects his research on institutional complicity, enabling culture, and sexual assaults. He has spoken at (virtual) conferences in South Africa, the United Kingdom, the Netherlands, and the U.S. on sexual abuse of athletes (Safe Sports)  and sexual exploitation of children.
Guiora has published extensively both in the U.S. and Europe on issues related to national security, limits of interrogation, religion and terrorism, the limits of power, multiculturalism, and human rights. He is the author of several books, articles, and book chapters.
Guiora’s research and book,<ref name=""ReferenceA""/> directly contributed to legislation ratified by the Utah Legislature in 2021 that criminalizes bystanders who do not intervene on behalf of children and vulnerable adults. The legislation, introduced by Rep. [[Brian King (politician)|Brian King]] and sponsored by Sen. Kurt Bramble, enjoyed overwhelming bipartisan support.
Guiora has been an expert witness in civil and criminal cases in the U.S. and The Netherlands. In addition, he has testified before the [[U.S. Senate Judiciary Committee]], the U.S. House of Representatives Committee on Homeland Security, the Committee on Foreign Affairs in the Dutch House of Representatives, and the Judiciary Committee of the [[Utah House of Representatives]].
Guiora has received grants from both the [[Stuart Family Foundation]] and the [[Earhart Foundation]], and was awarded a Senior Specialist [[Fulbright Fellowship]] for The Netherlands in 2008. In 2011, he received t","'''Amos Neuser Guiora''' is an [[Israeli-American]] professor of law at S. J. Quinney College of Law, [[University of Utah]], specializing in  institutional complicity, enabling culture, and sexual assaults.<ref>{{cite web|url=https://www.upr.org/post/revisiting-crime-complicity-amos-guiora-tuesdays-access-utah |title=Revisiting the Crime of Complicity |publisher=[[NPR]] |date=January 15, 2019 |access-date=June 3, 2021}}</ref><ref>{{cite web|last1=Davis |first1=Jenny B. |url=https://www.abajournal.com/magazine/article/law-professor-Amos-Guiora-exposes-the-harms-of-enabler-complicity |title=Son of Holocaust Survivors Exposes the Harms of Bystander Complicity |work=ABA Journal |date=February 1, 2021 |access-date=May 3, 2021}}</ref> Guiora’s scholarship explores institutional complicity in relation to the victimization of young people by college sports coaches, trainers, doctors, and Catholic priests. As a result of this work, Guiora has become not just an academic but also an advocate for sexual assault victims.
After graduating from Case, Guiora returned to Israel and served in  the [[Israeli Defense Forces]] [[Military Advocate General|Judge Advocate General]] Corps, attaining the rank of [[lieutenant colonel]].<ref name=""Guiora""/>
Professor Guiora is the Inaugural Chair of the University of Utah Independent Review Committee (Presidential Appointment).
His most recent book,<ref>Armies of Enablers: Survivor Stories of Complicity and Betrayal in Sexual Assaults</ref> reflects Professor Guiora’s research on institutional complicity, enabling culture, and sexual assaults. Professor Guiora has spoken at (virtual) conferences in South Africa, the United Kingdom, the Netherlands, and the U.S. on sexual abuse of athletes (Safe Sports)  and sexual exploitation of children.
Professor Guiora has published extensively both in the U.S. and Europe on issues related to national security, limits of interrogation, religion and terrorism, the limits of power, multiculturalism, and human rights. He is the author of several books, articles, and book chapters.
Professor Guiora’s research and book,<ref name=""ReferenceA""/> directly contributed to legislation ratified by the Utah Legislature in 2021 that criminalizes bystanders who do not intervene on behalf of children and vulnerable adults. The legislation, introduced by Rep. Brian King and sponsored by Sen. Kurt Bramble, enjoyed overwhelming bipartisan support.
Professor Guiora has been an expert witness in civil and criminal cases in the U.S. and The Netherlands. In addition, he has testified before the [[U.S. Senate Judiciary Committee]], the U.S. House of Representatives Committee on Homeland Security, the Committee on Foreign Affairs in the Dutch House of Representatives, and the Judiciary Committee of the [[Utah House of Representatives]].
Professor Guiora has received grants from both the [[Stuart Family Foundation]] and the [[Earhart Foundation]], and was awarded a Senior Specialist [[Fulbright Fellowship]] fo",2.5,nlp:ext_link(abajournal.com),4.293,0.0,0.4692,"{""v"": 0.0442, ""s"": 0.243, ""t"": 0.7128}","{""v"": 0.0815, ""s"": 0.2083, ""t"": 0.7101}",False,,Error: Expecting value: line 1 column 1 (char 0),SUSPICIOUS,0.7,"The edit appears to be a partial copy-paste with missing information. The added text is identical to the removed text, suggesting a technical error rather than intentional vandalism. However, the incomplete nature of the edit warrants further investigation.","{""v"": 0.25, ""s"": 0.15, ""t"": 0.6}"
2009138875,Cantherhines verecundus,Mill 1,False,1774366234,en.wikipedia.org,0,Added category,3389,3435,1305628223,1345151232,True,False,enwiki,https://en.wikipedia.org/wiki/Cantherhines_verecundus,https://en.wikipedia.org/w/index.php?diff=1345151232&oldid=1305628223,0.0,,[[Category:Taxa named by David Starr Jordan]],,2.0,it:random(1.20),3.8937,0.3663,1.1951,"{""v"": 0.0, ""s"": 0.3, ""t"": 0.7}","{""v"": 0.0624, ""s"": 0.2253, ""t"": 0.7123}",False,,Error: Expecting value: line 1 column 1 (char 0),SAFE,0.95,Adding a category to an article is a common and legitimate edit. There are no signs of inappropriate content or factual tampering.,"{""v"": 0.03, ""s"": 0.65, ""t"": 0.32}"
